Date,Close,ema_5,ema_9,ema_20,ema_50,ema_100,ema_200,price_vs_ema9,price_vs_ema20,price_vs_ema50,price_vs_ema200,ema9_vs_21,ema20_vs_50,ema50_vs_200,hh_10,ll_10,adx,plus_di,minus_di,di_diff,rsi_7,rsi_14,rsi_21,macd,macd_signal,macd_hist,macd_cross,roc_5,roc_10,roc_20,roc_60,stoch_k_14,stoch_d_14,stoch_k_21,stoch_d_21,williams_r,cci,atr_7,atr_pct_7,atr_14,atr_pct_14,atr_21,atr_pct_21,hv_10,hv_20,hv_60,bb_upper_20,bb_lower_20,bb_width_20,bb_pct_20,bb_position_20,kc_upper,kc_lower,kc_pct,vol_regime,volume_ratio_5,volume_ratio_10,volume_ratio_20,obv,obv_trend,vwap_dev,vpt,force_index,ad,body_size,upper_wick,lower_wick,is_bullish,gap_pct,gap_up,gap_down,inside_bar,outside_bar,doji,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,dist_from_high_20,dist_from_low_20,dist_from_high_52,dist_from_low_52,day_of_week,week_of_year,month,quarter,year,is_monday,is_friday,is_month_start,is_month_end,results_season,iv_proxy_5d,iv_proxy_10d,iv_proxy_20d,iv_percentile,iv_regime,vol_of_vol,iv_zscore,trend_regime,momentum_regime,regime_score
2014-02-07,1425.4520263671875,1402.980596333777,1401.9988948715675,1404.3218944033752,1405.4284935424305,1405.574110067666,1405.5918947357657,1.6728352341367936,1.5046501836952109,1.4247279684992842,1.412937261932301,-0.165417881830765,-0.07873749138713748,-0.011625080789601228,0,0,34.7569625136006,18.617500718809907,43.240412747044495,-24.622912028234587,55.530820264096526,50.599203538316374,53.04705036352774,-2.024772619730811,-1.4293487635545918,-0.5954238561762193,0,1.78017864803659,0.18895298954637596,1.8444469136185804,,81.32146232836217,66.24713621751614,81.32146232836217,66.24713621751614,-18.678537671637834,45.4572111540518,43.9869411498294,3.085824028882375,35.0827405327505,2.4611659939310653,31.47283957850039,2.2079199437325143,29.79361849057216,22.4987875610674,,1451.9459494559894,1362.7022316963541,6.34137640059143,0.40625684913397747,0,1474.487375468876,1334.1564133378743,0.30114711169851327,3.0,1.2607056427160666,1.0164216064020888,0.878514030937073,-212353.0,-65.56259880240299,1.266814093744654,13421.539157434952,8878614.767333984,2815517.452921551,1.788203141797829,0.23404808685029374,0.33923008676439864,1,0.2319537458996457,0,0,0,0,0,2.024304691869161,2.1454537311557997,3.5916089514240968,1.78017864803659,0.18895298954637596,1.8444469136185804,-1.6590529192110899,7.9271853074839225,,,4,6,2,1,2014,0,1,0,0,1,38.40623344426445,29.79361849057216,22.4987875610674,,high,,,1,1.0,2.0
2014-02-10,1425.4520263671875,1410.4711316073606,1406.6967908125487,1406.4511639744185,1406.572215775132,1406.4684771712932,1406.3768896951137,1.3332820318588512,1.3509791793321568,1.3422567558432297,1.3563317779069273,0.01746429911124725,-0.008606156111712338,0.013888601373457377,0,0,34.90002322830165,18.554911476763245,44.512249089554366,-25.95733761279112,53.72547817244357,48.864227436479936,54.214268263569465,-0.22447567904919197,-1.1880006785812702,0.9635249995320783,1,5.7106149913261905,1.1788937137105826,2.0861774863375704,,81.32146232836217,73.99881693673565,81.32146232836217,73.99881693673565,-18.678537671637834,57.74854984326086,42.18769406025285,2.9596011145860595,35.71142292303916,2.5052700660892055,30.855554464517713,2.1646154268098474,29.262022254565668,22.467309847759847,,1453.7903521313947,1363.7708050951678,6.389891257930072,0.37039617067162367,0,1477.874009820497,1335.02831812834,0.26603339824511235,3.0,0.5055787128768677,0.4234296095343469,0.3336959063022164,-212353.0,-63.35668711168408,1.2278049654909113,13421.539157434952,0.0,2884878.036275659,0.2772008075615357,0.32383419689118387,0.9974093264248701,1,-0.27643452881528086,0,0,0,0,0,0.0,2.024304691869161,2.1454537311557997,5.7106149913261905,1.1788937137105826,2.0861774863375704,-1.6590529192110899,7.9271853074839225,,,0,7,2,1,2014,1,0,0,0,1,15.911732265647904,29.262022254565668,22.467309847759847,,high,,,1,1.0,2.0
2014-02-11,1426.299072265625,1415.7471393416638,1410.622106408507,1408.4402227230432,1407.6791740666256,1407.3387910568908,1407.141716822818,1.1113512106393886,1.2679877537190798,1.3227373496766726,1.3614375306889803,0.1549148945239276,0.054064070168702294,0.03819496198445016,0,0,35.39406513703062,18.059096311512864,45.99257056403483,-27.933474252521965,59.920683389361685,47.830367392392816,54.93331179768058,1.2450742243286186,-0.7007825511715063,1.945856775500125,0,3.653166159840615,-0.42164814440300846,3.5257019116948562,,81.97937970696277,81.54076812122905,81.97937970696277,81.54076812122905,-18.020620293037226,65.65667206209214,41.64575623923013,2.9198473902866207,35.64302779713439,2.498986957939804,30.683695473535874,2.151280616399471,27.985697016988865,21.81396593198144,,1454.3672225530156,1368.0513809626093,6.116445057645987,0.34964081285143245,0,1479.726278317312,1337.1541671287744,0.2505237440015909,3.0,0.9585726036903188,0.754241086748883,0.5681595974306222,-15647.0,-96.98801384662798,1.1871967468314795,13538.427700448703,166619.01049804688,2946199.072284005,0.2806432353514438,0.15706114497361975,0.8342105398802505,0,0.34102326185312104,0,0,0,0,0,0.05942296778631562,0.05942296778631562,2.0849305615804337,3.653166159840615,-0.42164814440300846,3.5257019116948562,-1.6006158099065189,7.991318844041862,,,1,7,2,1,2014,0,0,0,0,1,14.852474082588746,27.985697016988865,21.81396593198144,,high,,,3,1.0,4.0
2014-02-12,1419.670166015625,1417.0548194461014,1412.4335122593948,1409.5600584895687,1408.3408583791452,1407.8672551359189,1407.6093922171701,0.5123535864462792,0.7172526963405756,0.8044435811880524,0.8568267493198167,0.2038546532671326,0.08656995947888824,0.05196513791534407,1,0,35.9235914536708,19.37405786375787,45.850412477015325,-26.476354613257456,92.15333819800163,48.091201614467096,57.1861113713628,1.8935906567551228,-0.18139353161556185,2.0749841883706845,0,1.7311355092190839,0.7605949290725667,1.7687289368016224,,76.83057651809875,80.04380618447458,76.83057651809875,80.04380618447458,-23.16942348190124,43.17358950872048,35.979690991116094,2.5343697326608536,37.147654259615216,2.6166397765385154,31.688535447986375,2.232105471154742,26.695226682722783,21.54592331308321,,1455.0567221858591,1369.8292519352344,6.034046756676019,0.16959740641897636,0,1483.8553670087992,1335.2647499703382,0.13608002614915282,3.0,1.2332696334527744,1.0120984557774433,0.7879636880157214,-285276.0,-41.83536780552254,0.6225940143430303,12285.292647614282,-1787345.36328125,2939274.508488965,0.7824137310914273,0.8622021115456321,1.5622574946599286,0,0.320155963273409,0,0,0,1,0,-0.4647627120355824,-0.40561592004592084,-0.40561592004592084,1.7311355092190839,0.7605949290725667,1.7687289368016224,-2.0579394564947044,7.489415461819306,,,2,7,2,1,2014,0,0,0,0,1,15.324282558634852,26.695226682722783,21.54592331308321,,high,,,3,1.0,4.0
2014-02-13,1401.5145263671875,1411.8747097465682,1410.247983526697,1408.761346925121,1407.9700889496532,1407.6011421687213,1407.3879396362881,-0.6192852081000066,-0.514410803061216,-0.45850140092689173,-0.41732724174249336,0.10552792386169241,0.05619849325477766,0.04136381284576274,0,0,36.450251629143665,18.905505897137026,44.46516096676954,-25.559655069632512,66.97737282787605,45.49004936584041,51.11330359853349,1.0419579220420019,0.06347076059532307,0.9784871614466788,0,0.3110188370055278,-0.9371157456584567,-0.2568550348443166,,62.72873048313018,73.84622890273057,62.72873048313018,73.84622890273057,-37.27126951686983,-7.298004359758811,31.339514183161782,2.2361176850871285,38.06831761310578,2.7162271169447827,32.08310006480292,2.2891735662536656,27.459747449947226,21.940733988720478,,1455.037035649167,1369.4880253859894,6.0575854994768425,-0.2512712681847796,0,1484.8979821513326,1332.6247116989093,-0.09518178123320319,3.0,0.5724669662242416,0.5110520368571635,0.36953345453328723,-401238.0,-19.97792621056078,-0.7160028445491181,10802.297276357784,-2105364.2849121094,2864041.8088587276,1.8997771054061487,0.0,0.404700509539896,0,0.6329382987792292,1,0,0,0,0,-1.2788632235184783,-1.7376822561532057,-1.6792918707341897,0.3110188370055278,-0.9371157456584567,-0.2568550348443166,-3.310484449141792,6.114772858303117,,,3,7,2,1,2014,0,0,0,0,1,19.327991164260588,27.459747449947226,21.940733988720478,,high,,,-1,0.0,-1.0
2014-02-14,1354.9287109375,1392.892680812261,1399.1771120103963,1403.4386512790113,1405.1320199433778,1405.4423989764216,1405.5308682089114,-3.162458897667242,-3.4565059397004827,-3.572853532147169,-3.6002167163994403,-0.30364984352763136,-0.12051313615604187,-0.028377054859130002,0,0,37.16017056435644,17.78127494195247,49.08688527315725,-31.30561033120478,30.13691427861302,39.9505431696058,42.37608357000649,-3.0854651081995144,-0.5667158413757665,-2.5187492668237477,0,-4.947435208283968,-3.255329745450697,-4.854019059753789,,26.544602062215265,55.367969687814735,26.544602062215265,55.367969687814735,-73.45539793778472,-161.54561087076158,35.20631907616504,2.5983890364095346,40.475208075806854,2.9872573921473196,34.21553995345888,2.525264958758201,31.772832271111774,24.26800532897634,,1458.2242921550933,1359.3883909503757,7.015577534651377,-1.0902441311004671,-1,1484.3890674306251,1322.4882351273975,-0.5992549840714351,3.0,2.018626916504354,1.9577459661037704,1.515740685873341,-874453.0,55.79543859174019,-3.7390297446990703,-4927.191240398326,-22045106.64855957,2626615.464071145,3.4178598863240746,0.0,1.1340356034895607,0,0.09722037515657998,0,0,0,0,0,-3.3239623673713026,-4.560316658609875,-5.003884719265484,-4.947435208283968,-3.255329745450697,-4.854019059753789,-6.524407559245946,2.587557742271582,,,4,7,2,1,2014,0,1,0,0,1,22.291404865953695,31.772832271111774,24.26800532897634,,high,,,-3,-1.0,-4.0
2014-02-17,1359.163818359375,1381.6497150794453,1391.1703933915269,1399.0768452715317,1402.7070682670396,1403.5850463858742,1403.9301987135605,-2.3006940906874274,-2.8528116269703863,-3.1042297349695214,-3.188647156048463,-0.5651192003302996,-0.2588012192732969,-0.0871218845239996,0,0,38.33793389864062,14.32386408818945,46.933337679538866,-32.60947359134941,31.856553608246216,35.305460184449316,39.68384395816465,-5.96152544741426,-1.646225138827011,-4.315300308587249,0,-4.650328932973647,0.7947236771601807,-4.460277152865166,,29.83409414078127,39.70247556204224,29.83409414078127,39.70247556204224,-70.16590585921874,-160.27918076566507,37.19496437072511,2.7366064243545387,41.43007365191779,3.0482031004862513,35.150238088015534,2.586166407110868,25.497925856291143,24.3430849378859,,1459.2845982979359,1351.9828211356578,7.633694071259642,-0.8661532471571833,0,1481.9369925753674,1316.216697967696,-0.48169147908706617,3.0,1.2960462366081924,1.4325960370323825,1.1591357818948058,-505120.0,-14.48073653702685,-3.1861500457728584,-3772.7652423241534,1564164.9294433594,2697245.9991589175,0.01896886644648977,1.300813008130079,1.897018970189677,1,0.2935459494028082,0,0,0,0,1,0.31257049818840255,-3.021781594914197,-4.26200036492026,-4.650328932973647,0.7947236771601807,-4.460277152865166,-6.232230434269322,2.908216182585912,,,0,8,2,1,2014,1,0,0,0,1,23.265404061253843,25.497925856291143,24.3430849378859,,high,,,-3,-1.0,-4.0
2014-02-18,1358.6483154296875,1373.9825765973637,1384.6633382239947,1395.1069791911655,1400.413888425192,1401.8174861982857,1402.4044801386403,-1.878797688662337,-2.6133238744612597,-2.98237352119316,-3.1200816404000076,-0.7485906903874517,-0.3789529136985603,-0.14194134015113047,0,0,40.771491037770815,12.305263985390438,51.87957467225104,-39.5743106868606,6.602941689584185,38.87622628145466,39.80033828432622,-8.18061570212285,-2.9536335993644967,-5.226982102758353,0,-4.743097583908307,-1.2632046599312385,-5.032424080228404,,30.947477876688712,29.108724693228414,29.43369277317349,28.60412965872334,-69.05252212331129,-127.29469142387839,35.364147329302696,2.6028919277847407,39.675544239566044,2.9202217961031525,35.176542798267896,2.589083753225935,23.05373842598084,24.180164841833363,,1458.2204459898314,1345.8473640687623,8.015004595678517,-0.7721705030762335,0,1474.4580676702976,1315.7558907120333,-0.4594601594036853,3.0,0.7684115284642037,0.9002814477036902,0.6917892120749272,-728137.0,14.026040652031057,-3.0782651624147195,-3857.351011395677,-114965.91687011719,2679405.035140808,0.28918786951013503,0.513513513513514,0.6837851034628478,0,0.2519886433186303,0,0,1,0,0,-0.03792794678052491,0.2745239998356741,-3.058563441979578,-4.743097583908307,-1.2632046599312385,-5.032424080228404,-6.267794624007498,2.869185209119393,,,1,8,2,1,2014,0,0,0,0,1,23.01104836254782,23.05373842598084,24.180164841833363,,high,,,-3,-2.0,-5.0
2014-02-19,1341.1556396484375,1363.0402592712137,1375.9589737811239,1389.8248622618119,1397.3686795701362,1399.4771011575585,1400.3886374105039,-2.529387488716117,-3.501824145969712,-4.022778007232219,-4.229754239622774,-0.9976716388655271,-0.5398587658802412,-0.2156514098794693,0,0,43.20329644573176,12.557449604590252,50.85559202105442,-38.29814241646417,5.380177870362957,34.52063162866149,36.14915469433717,-11.137696453879698,-4.590977518748097,-6.546718935131602,0,-5.530476602712753,-3.895081137792278,-6.606149821058294,,16.661789580981527,25.814453866150505,15.846783945753534,25.03819028656943,-83.33821041901848,-132.28010673053112,36.82669680384106,2.7458928490577414,39.507195432046956,2.9457576931491065,36.08318088330646,2.6904543974303454,21.989106750511258,24.332530093205413,,1457.2843830570912,1337.2968547358776,8.587156222087438,-0.9356802333284222,0,1468.8392531259058,1310.810471397718,-0.6159539051194641,3.0,0.7464847650954041,0.8354290641128431,0.6454814183930888,-935493.0,32.06437646548616,-4.139371357740719,-6527.071525603742,-3627211.279296875,2515142.240164377,2.154754195912821,0.0,0.2498669755004036,0,0.8863470011088717,1,0,0,1,0,-1.2875057940006873,-1.3249454162688745,-1.0165163065688265,-5.530476602712753,-3.895081137792278,-6.606149821058294,-7.474602199068029,1.5447384893106795,,,2,8,2,1,2014,0,0,0,0,1,22.636951874166485,21.989106750511258,24.332530093205413,,high,,,-3,-2.0,-5.0
2014-02-20,1356.9913330078125,1361.023949901314,1372.164460514496,1386.6188396791595,1395.3186918479578,1397.868178241917,1398.9923912596428,-1.105780534571954,-2.136672733957823,-2.7468533937135553,-3.002236360557531,-1.0424190665120237,-0.6235028756961802,-0.26259609663618066,0,0,45.65649669448677,12.634788874739941,48.591173066285776,-35.95638419154584,18.337982331205694,40.907753431880764,38.15153265413838,-12.127010930523966,-6.098575595941278,-6.028435334582688,0,-3.176791429681569,-2.87565301243472,-4.984389247247856,,29.59427527427469,25.734514243981646,28.146681604831564,24.475719441252863,-70.40572472572532,-102.07411610419534,39.38352940329095,2.9022683082283334,40.514642821260544,2.9856228139245817,36.889861665853246,2.718503852495929,23.282353693995145,24.894584085224505,,1454.4517745765356,1333.0108719078394,8.713365384240111,-0.6050678054428756,0,1467.6481253216805,1305.5895540366384,-0.36563948992535084,3.0,0.9312852758363438,1.1305627319947258,0.9816177870256164,-644135.0,-11.103250703365418,-2.6212150228273767,-3086.8623437594506,4613855.945800781,2549629.8039697814,1.509643218405645,1.19008129950069,0.0,1,-0.32400208132863184,0,0,0,1,0,1.1807498616287493,-0.12195815525307685,-0.15983984580938415,-3.176791429681569,-2.87565301243472,-4.984389247247856,-6.38210869256208,2.743727848514484,,,3,8,2,1,2014,0,0,0,0,1,27.732205545423827,23.282353693995145,24.894584085224505,,high,,,-3,-1.0,-4.0
