Date,Close,ema_5,ema_9,ema_20,ema_50,ema_100,ema_200,price_vs_ema9,price_vs_ema20,price_vs_ema50,price_vs_ema200,ema9_vs_21,ema20_vs_50,ema50_vs_200,hh_10,ll_10,adx,plus_di,minus_di,di_diff,rsi_7,rsi_14,rsi_21,macd,macd_signal,macd_hist,macd_cross,roc_5,roc_10,roc_20,roc_60,stoch_k_14,stoch_d_14,stoch_k_21,stoch_d_21,williams_r,cci,atr_7,atr_pct_7,atr_14,atr_pct_14,atr_21,atr_pct_21,hv_10,hv_20,hv_60,bb_upper_20,bb_lower_20,bb_width_20,bb_pct_20,bb_position_20,kc_upper,kc_lower,kc_pct,vol_regime,volume_ratio_5,volume_ratio_10,volume_ratio_20,obv,obv_trend,vwap_dev,vpt,force_index,ad,body_size,upper_wick,lower_wick,is_bullish,gap_pct,gap_up,gap_down,inside_bar,outside_bar,doji,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,dist_from_high_20,dist_from_low_20,dist_from_high_52,dist_from_low_52,day_of_week,week_of_year,month,quarter,year,is_monday,is_friday,is_month_start,is_month_end,results_season,iv_proxy_5d,iv_proxy_10d,iv_proxy_20d,iv_percentile,iv_regime,vol_of_vol,iv_zscore,trend_regime,momentum_regime,regime_score
2014-02-07,155.31703186035156,156.41218846188357,158.52605320864137,162.22886517961243,164.8755257551231,165.79159966706538,166.2415513485152,-2.024286408030551,-4.260544701220958,-5.797400099859596,-6.571473497177038,-2.2824618583576206,-1.6052476942160387,-0.821711288369964,0,0,55.29255600632906,13.377896354950153,55.976668181579,-42.59877182662885,25.136580715536283,31.880298014871286,37.5137984882461,-3.3118181958258788,-2.304793826923529,-1.00702436890235,0,-2.7589188825649646,-9.237381776885778,-6.251826475670308,,11.43145798471603,12.200377438591696,11.43145798471603,12.200377438591696,-88.56854201528397,-102.51704661153522,4.500229226300182,2.8974473516506687,5.107234566441834,3.2882643360284165,4.954184637557036,3.189723997566111,29.794115476322673,32.01604969388928,,179.39111283911313,150.49970899926575,17.515736678483258,-0.6665220639474982,0,172.4433343124961,152.01439604672876,-0.6766708312827973,4.0,0.8536244962545869,0.7288760564142839,0.9042894164105792,-75368249.0,116.09421335954448,-5.1638536914833155,-2865979.381717602,6070238.407363892,-32629826.144461907,0.9845332741774784,0.2061832122688538,1.0257768381439722,0,1.2473202333789304,1,0,1,0,0,0.2505066764682873,-0.6002737998503371,-0.8465422095838782,-2.7589188825649646,-9.237381776885778,-6.251826475670308,-11.966105321474812,1.7857138248734232,,,4,6,2,1,2014,0,1,0,0,1,18.796206897941023,29.794115476322673,32.01604969388928,,extreme,,,-3,-2.0,-5.0
2014-02-10,155.3332061767578,156.0525248866554,157.8864941325299,161.53399413421548,164.3304789270316,165.32104516056782,165.81038623170852,-1.617166794285041,-3.8386891816130975,-5.475108944500118,-6.318771877359708,-2.258038638390225,-1.701744442707953,-0.8925299182457991,0,0,57.50537213115223,6.499945990641792,55.650194832509605,-49.150248841867814,37.41018182558728,20.116924654102306,40.47653440966041,-3.3657614826773,-2.517316220549676,-0.848445262127624,0,-0.30618394618762146,-4.877213047813134,-8.94396680882138,,11.49931323276167,10.911341107007708,11.49931323276167,10.911341107007708,-88.50068676723834,-90.76080795435135,3.8914952711181416,2.5052565171994874,4.824813649612314,3.106105750577265,4.766290144744866,3.068429643640508,22.058514012608633,29.64280600186583,,178.98015906070384,149.38490441585867,18.025824264923706,-0.5980232755364919,0,171.1836214334401,151.88436683499086,-0.6425935184000228,3.0,0.5510081028449431,0.4561982448264899,0.529797802320786,-66444807.0,80.37680997436134,-4.8461924366886455,-2865050.11740826,144330.5743408203,-34909023.630285844,0.269950581817087,0.48279338424587803,0.4464496937013715,0,0.28112321849933525,0,0,1,0,0,0.010413742918280455,0.2609465065078531,-0.5899225679023679,-0.30618394618762146,-4.877213047813134,-8.94396680882138,-11.956937698002037,1.7963135274386883,,,0,7,2,1,2014,1,0,0,0,1,8.370071962380315,22.058514012608633,29.64280600186583,,extreme,,,-3,-2.0,-5.0
2014-02-11,156.6754150390625,156.26015602027385,157.64397809352155,161.04709147861522,163.90092055077514,164.9416106600551,165.45968802109815,-0.6143990187081338,-2.7145329974079146,-4.408459383529961,-5.309010966414696,-2.113116948495497,-1.7411916068377664,-0.9420829260383012,0,0,59.89154668389348,5.344317815141092,53.27158153280479,-47.9272637176637,31.42857142857143,19.461465097137477,36.28245957200506,-3.27132403909485,-2.668304698941583,-0.6030193401532671,0,0.02064143125872775,-4.888825241918948,-6.522260625501564,,17.130210576005624,13.353660597827774,17.130210576005624,13.353660597827774,-82.86978942399438,-72.29095703308236,3.6835788981008193,2.351089286843392,4.722587733275067,3.0142493843706277,4.584170905029938,2.925903150718961,22.037231434644834,29.576003271871066,,178.7060228964968,148.56586278465556,18.419034100109364,-0.4618772943265877,0,170.49226694516534,151.6019160120651,-0.46284756223268736,3.0,0.747113638436502,0.6236605322782786,0.6788305756621201,-55204446.0,47.656340368909156,-3.724243936860494,-2767923.9940181565,15086912.14970398,-32758729.36440231,0.4093709210876188,0.48191777669326824,0.3005462888686877,1,0.4528588722837677,0,0,0,0,0,0.8640836659080886,0.8745873922779257,1.127284968555431,0.02064143125872775,-4.888825241918948,-6.522260625501564,-11.196171977685196,2.6759188451258646,,,1,7,2,1,2014,0,0,0,0,1,10.011443353962944,22.037231434644834,29.576003271871066,,extreme,,,-3,-2.0,-5.0
2014-02-12,161.58338928222656,158.0345732767612,158.43264138555594,161.10057041847682,163.77303504383002,164.79769326450554,165.3149893825492,1.988698710768233,0.29970028193915255,-1.3370001728413072,-2.257266636413391,-1.6560642994563168,-1.6318099158619037,-0.9327371610271751,1,0,61.39116114879706,11.84814783246067,54.4283964108724,-42.580248578411734,81.3707557729779,31.496325781837413,44.27889723822625,-2.800708033375315,-2.694811617008484,-0.10589641636683123,0,3.4100668855594263,-0.21969603814999683,-5.588887201875181,,42.63798654015186,23.75583678297305,37.72037348037534,22.116632429714212,-57.362013459848136,-27.41937912879113,3.697444454124402,2.2882577661905152,4.884300485984018,3.022773880211751,4.6219034556553185,2.860382788222469,27.343295967132885,30.88110409909588,,177.82562664587778,148.48972827355584,17.980090688386337,-0.10732844500003903,0,170.86917139044485,151.3319694465088,0.04942558971701662,4.0,1.3374435149510837,1.2253918447964907,1.2863965242096025,-33738656.0,-10.766064183126122,-0.339337604264517,-2095492.1105417218,105353544.4291687,-15761348.411341224,2.2460968026604267,0.26093738567619756,0.0,1,0.8670040391707737,1,0,0,0,0,3.1325745918339587,4.023726323112453,4.034559086545775,3.4100668855594263,-0.21969603814999683,-5.588887201875181,-8.414325824482242,5.892318590800326,,,2,7,2,1,2014,0,0,0,0,1,23.836338689175292,27.343295967132885,30.88110409909588,,extreme,,,-1,-2.0,-3.0
2014-02-13,159.06068420410156,158.37661104532333,158.55834954553032,160.8980629043937,163.51708563654202,164.55737252054158,165.08774368797913,0.31681375342962337,-1.1419520329364774,-2.725342990974,-3.6508218897636002,-1.4541588112553239,-1.6016813912460237,-0.9514080308746009,1,0,62.25323144842444,13.49411803982224,50.21187060867508,-36.71775256885284,61.098751145320506,32.338974388071634,38.29286228138155,-2.5862928845718614,-2.673090661407156,0.08679777683529455,1,2.6668742813999113,0.9286535124362727,-7.1111528536527135,,41.81910396228777,33.86243369281508,27.137003245573936,27.3291957673183,-58.18089603771224,-26.138058223961714,3.688202250276565,2.3187390829678454,4.909131430099675,3.086326111737603,4.596106668975095,2.889530302206872,24.731312940866157,31.188063337210963,,176.80986788447478,148.28778989140415,17.546775444770297,-0.2445926053974985,0,170.71632576459305,151.07980004419434,-0.1871388784812824,4.0,1.5039559115493741,1.4293559061804197,1.4103023322859922,-58375609.0,46.25892165886516,-1.6740024100581352,-2480134.162665475,-62151766.44262695,-34281574.102430604,1.6891533128875214,0.8495759879089965,0.3598176552565012,0,0.13011072901654783,0,0,0,0,0,-1.5612403535605779,1.5224272196402655,2.3996659304786006,2.6668742813999113,0.9286535124362727,-7.1111528536527135,-9.844198327790936,4.239084981639821,,,3,7,2,1,2014,0,0,0,0,1,27.040244501460677,24.731312940866157,31.188063337210963,,extreme,,,-2,-2.0,-4.0
2014-02-14,159.84498596191406,158.86607010717225,158.81584003279244,160.7939400437178,163.3206037074314,164.3642386141482,164.90214859222127,0.6480121434418118,-0.5901678144995648,-2.1280950882005434,-3.0667657598645537,-1.2302080603209031,-1.5470575091920291,-0.9590808235620973,0,0,62.1628681642408,14.513472393111867,45.00836597680383,-30.49489358369196,65.90247924946603,43.632506749679614,39.11293050753344,-2.3307468898327386,-2.604578482339814,0.27383159250707534,0,2.915297857116972,0.0759482714889792,-4.456059651021493,,47.36007937109016,43.93905662450993,30.427342631937965,31.761573119295747,-52.63992062890984,-35.76416385893724,3.6350698366756626,2.274121903042854,4.564338374475164,2.8554779788730436,4.624213830275947,2.8929364299095055,23.882394080202438,30.43881168982,,176.30332399112575,148.04883512752662,17.422106231926303,-0.16500695579139069,0,169.92261679266815,151.66526329476747,-0.10395308190892671,4.0,0.9295639405162263,0.8746905178492425,0.8529472983397391,-43242343.0,6.049745416658925,-1.0035922694509456,-2405514.5469846185,11869047.12524414,-23236372.537193112,0.24848459210830426,0.28904186693860073,1.6024336748116805,1,0.2439924789574032,0,0,0,0,0,0.4930833547818203,-1.0758552150903045,2.0230174096308007,2.915297857116972,0.0759482714889792,-4.456059651021493,-9.399655076375163,4.753070558861163,,,4,7,2,1,2014,0,1,0,0,1,26.93166631437906,23.882394080202438,30.43881168982,,extreme,,,-2,-1.0,-3.0
2014-02-17,163.19244384765625,160.30819617292855,159.6916048612894,161.03023248371346,163.31384291505555,164.31720959951303,164.8431266738641,2.1922498614800334,1.3427362865923165,-0.07433482993994822,-1.0013658801034886,-0.831289629144305,-1.3982956928702328,-0.9277206697457241,1,0,60.655799421671915,21.57130382500557,45.39699681902603,-23.825692994020457,81.0450187683298,47.353757663592035,46.029976742436865,-1.8547983407862887,-2.4545463787146233,0.5997480379283346,0,5.05959920891299,4.73792358220626,-3.338108743972401,,69.21861310617399,52.79926547985064,44.470754387602454,34.01170008837145,-30.781386893826006,6.918812945264664,3.566921471772438,2.1857148454141893,4.278454205003563,2.621723226963618,4.5822462328857565,2.8078789218717657,21.511505416124507,31.293432218417884,,175.68365808105415,148.10493444824272,17.03501869375839,0.09414123730246624,0,169.5871408937206,152.47332407370632,0.2526860473829691,4.0,0.8225809935944648,0.8508992713447563,0.796172003230397,-28970927.0,-30.116148009691802,1.1718980408176451,-2106643.9646987896,47772964.02990723,-14363440.729665989,1.8314765189107831,0.4742727123988673,0.2018224998551799,1,0.2579885896454786,0,0,0,0,0,2.094190108997096,2.597599566623865,0.9958044404052346,5.05959920891299,4.73792358220626,-3.338108743972401,-7.502311614267368,6.946799001375574,,,0,8,2,1,2014,1,0,0,0,1,28.152549390346348,21.511505416124507,31.293432218417884,,extreme,,,-1,-1.0,-2.0
2014-02-18,167.82550048828125,162.81396599891232,161.31904415449475,161.6974915718837,163.54866667955096,164.45520618203062,164.94361417120354,4.033284704783702,3.7897983801890467,2.615022118835175,1.7471948408299465,-0.23404656046918104,-1.1318802808061856,-0.8457117292244409,1,0,58.50084790214406,27.355670261362018,45.37048444852117,-18.01481418715915,85.62878832000041,59.533797459907916,49.0858230291846,-1.114448263289347,-2.1864179898333753,1.0719697265440282,0,7.116678418524569,7.138788834066956,-3.733603216683712,,94.01195648568473,70.19688298764963,63.907570118351146,46.26855571263052,-5.98804351431527,64.97830936402667,3.982753388324641,2.3731515036374016,4.241491307312411,2.527322304996541,4.7324075070694365,2.8198381612452788,24.589032019883252,30.712902585900924,,174.39562239292053,148.7420744454584,15.87778101933619,0.48778064397994886,0,170.18047418650852,153.21450895725886,0.722388479947225,4.0,1.0103677439886514,1.125792749169205,1.0543591563205736,-9848797.0,-76.5084807486067,4.17921282054403,-1563763.980242531,88593911.37939453,-1050588.041310992,2.5494036467179013,0.5928868832795597,0.7608662480893518,1,0.282410754902777,0,0,0,0,0,2.8390141917048917,4.9926586550976815,5.510359978668866,7.116678418524569,7.138788834066956,-3.733603216683712,-4.87628911399745,9.983033802598733,,,1,8,2,1,2014,0,0,0,0,1,30.89001144184132,24.589032019883252,30.712902585900924,,extreme,,,1,-1.0,0.0
2014-02-19,166.709716796875,164.1125501927783,162.39752867120632,162.18821450738545,163.7111091750222,164.5421870970083,165.00174074317792,2.655328662297096,2.78781186612278,1.8316457795463537,1.035126081703286,0.1290563339985118,-0.9302329422303357,-0.7821926982967908,0,0,56.07188427031106,29.158211697084692,45.79114173552791,-16.632930038443217,80.49432503732183,66.48159402027133,42.44269350724537,-0.6064067277915797,-1.8703131555413872,1.2639064277498075,0,3.1725584773411475,6.690811728961399,-5.243795306945653,,87.12593612004223,83.45216857063365,59.2265822333612,55.86830224643827,-12.874063879957772,89.81859527787958,4.067074947430102,2.439614814045644,3.979285109274122,2.386954513348867,4.572234082218243,2.7426320253361203,25.123744348151096,30.480597434850814,,172.3210321775829,149.89409538589368,13.92047416350501,0.4995914571099786,0,170.14678472593368,154.22964428883722,0.5681299737673651,4.0,0.693392620971503,0.7130967583520541,0.6513309635433661,-21628653.0,-50.418477775784034,3.67772383755798,-1642082.0616644418,-13143771.211914062,-7638066.564174623,0.48267868971033956,0.661259840070087,0.3233871877199478,0,-0.18305239321625744,0,0,1,0,0,-0.6648475280335409,2.1552915479972956,4.2946175594125835,3.1725584773411475,6.690811728961399,-5.243795306945653,-5.508716754396806,9.251814321105865,,,2,8,2,1,2014,0,0,0,0,1,29.18493079722031,25.123744348151096,30.480597434850814,,extreme,,,1,-2.0,-1.0
2014-02-20,162.98220825195312,163.7357694308328,162.5144949535387,162.26574384807486,163.67410233652998,164.48311118003585,164.93676517600338,0.2877978967649186,0.4415376818837746,-0.4227266712935829,-1.1850341080501647,0.15329859498671716,-0.8604650756290022,-0.7655435937075739,0,0,53.790870469136074,28.594044247523094,49.31663550170044,-20.722591254177345,64.98848997460107,55.570964441473976,37.68067904934253,-0.4834979275352964,-1.592878083677565,1.1093801561422685,0,2.465426366970469,5.198050470077975,-6.633037363648652,,64.12174637329225,81.7532129930064,43.588764191779035,55.57430551449713,-35.87825362670774,52.35976584286141,4.343146511279007,2.6647979297009923,4.0133627046899125,2.4624544898089007,4.596107325943047,2.820005554740033,28.23074144715565,31.243832376770374,,169.85423289620232,151.2030257097547,11.618617356562423,0.26310135579400296,0,170.29246925745468,154.23901843869504,0.08925986219000599,4.0,0.7348209123432871,0.6808391723686367,0.5742915628463079,-32018510.0,-29.359026975874848,1.560772635669979,-1874391.7403810357,-38728280.74801636,-15282025.222762631,0.9873256708796789,0.2063084563299376,0.18174733690353484,0,-1.2610526103769433,0,1,0,0,0,-2.235927585111075,-2.8859096038663767,-0.1288267953750255,2.465426366970469,5.198050470077975,-6.633037363648652,-6.159220159421432,6.809022867465931,,,3,8,2,1,2014,0,0,0,0,1,32.58580289264193,28.23074144715565,31.243832376770374,,extreme,,,-1,-2.0,-3.0
