Date,Close,ema_5,ema_9,ema_20,ema_50,ema_100,ema_200,price_vs_ema9,price_vs_ema20,price_vs_ema50,price_vs_ema200,ema9_vs_21,ema20_vs_50,ema50_vs_200,hh_10,ll_10,adx,plus_di,minus_di,di_diff,rsi_7,rsi_14,rsi_21,macd,macd_signal,macd_hist,macd_cross,roc_5,roc_10,roc_20,roc_60,stoch_k_14,stoch_d_14,stoch_k_21,stoch_d_21,williams_r,cci,atr_7,atr_pct_7,atr_14,atr_pct_14,atr_21,atr_pct_21,hv_10,hv_20,hv_60,bb_upper_20,bb_lower_20,bb_width_20,bb_pct_20,bb_position_20,kc_upper,kc_lower,kc_pct,vol_regime,volume_ratio_5,volume_ratio_10,volume_ratio_20,obv,obv_trend,vwap_dev,vpt,force_index,ad,body_size,upper_wick,lower_wick,is_bullish,gap_pct,gap_up,gap_down,inside_bar,outside_bar,doji,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,dist_from_high_20,dist_from_low_20,dist_from_high_52,dist_from_low_52,day_of_week,week_of_year,month,quarter,year,is_monday,is_friday,is_month_start,is_month_end,results_season,iv_proxy_5d,iv_proxy_10d,iv_proxy_20d,iv_percentile,iv_regime,vol_of_vol,iv_zscore,trend_regime,momentum_regime,regime_score
2014-02-07,249.72872924804688,251.4013255636034,251.93076509299743,249.88723715729432,246.47514825587564,244.89715077836723,244.0404147631269,-0.8740638897903996,-0.0634317746879054,1.3200442378042743,2.3308903529119185,0.8177800350871012,1.3843541328866449,0.9976763459904614,0,0,15.834559869011477,14.65667625205908,46.67807047012328,-32.0213942180642,41.58174279768127,43.905188463628555,63.77724064484628,2.7399552202202813,3.6754180108888157,-0.9354627906685344,0,-4.25045905449225,-0.8357471194375021,8.145836177469912,,33.6442186917809,33.88676534049464,65.26228202786902,68.31283794566052,-66.3557813082191,2.0024332934725115,7.661056313237249,3.067751290091973,6.775220989729525,2.7130322610979745,7.1963836257618805,2.881680312645952,24.29393891065685,31.330381842217392,,264.6322666550153,236.41603961939876,11.262876925149452,-0.05638059887710148,0,263.4376791367534,236.33679517783528,-0.011697619124728735,4.0,0.9272967480657661,0.9667249835027789,0.8028852685473764,43751368.0,12.624815090637597,-0.1216095936604852,1028977.0131494306,-6864310.012939453,24629693.002459154,1.384088400336294,0.22540489908069017,1.0178258603347745,0,0.7808441596997834,1,0,0,0,0,-0.6140518140756224,0.4592359922771516,-0.1319697295233957,-4.25045905449225,-0.8357471194375021,8.145836177469912,-4.832971632158936,7.747424903511267,,,4,6,2,1,2014,0,1,0,0,1,26.290402883955146,24.29393891065685,31.330381842217392,,extreme,,,1,2.0,3.0
2014-02-10,252.60064697265625,251.80110249393303,252.06494910863617,250.16066568881106,246.82503002399721,245.24375418866813,244.37876796541372,0.21252374275535502,0.9753656823412893,2.3399640417738565,3.3643998927133323,0.7612241575156053,1.351417100805996,1.0010125179654272,0,0,19.826504821459356,10.654914188722715,38.51934054071596,-27.864426351993245,43.3811549076454,45.54781189845203,64.04396858178418,2.587733458485701,3.4575439566390966,-0.8698104981533956,0,-2.5293881993128875,-0.586096604540709,5.71292627372133,,48.670603844258,41.34398964211138,67.98052526104567,68.75561372145516,-51.329396155742,15.220319283390031,7.3731159121733265,2.9188824338092285,6.750087185398068,2.672236697053574,7.004719760393207,2.7730411003862,24.609114534338396,29.333778060102095,,264.2367046683583,238.17670322959094,10.373927538200043,0.10697950473693944,0,263.6608400596072,236.66049131801492,0.1807370198953433,3.0,0.7044155451817335,0.8167986396758561,0.6445281640744379,47288128.0,16.837428688915136,0.7853074838885045,1069650.281949035,10157283.731689453,26432219.914931457,0.8366562087537834,0.45214863824764573,0.5554007898411496,1,0.31075876031021654,0,0,1,0,0,1.1500149515263791,0.5289014497787736,1.6145322263775075,-2.5293881993128875,-0.586096604540709,5.71292627372133,-3.7385365770054113,7.99196941080612,,,0,7,2,1,2014,1,0,0,0,1,30.01602441915204,24.609114534338396,29.333778060102095,,extreme,,,3,2.0,5.0
2014-02-11,262.7587585449219,255.4536735594346,254.20636193657367,251.42318395742555,247.71913968151642,246.01244274415728,245.0843892171214,3.36435191597686,4.508563772470486,6.071238129900403,7.21154431102613,1.1069695066861396,1.4952596237300275,1.075038060486544,1,0,21.861347307139287,20.30123550723284,37.43588197664798,-17.134646469415138,53.296962621175325,55.193351707486165,65.00812081635607,3.1766494608279174,3.401295425167601,-0.22464596433968342,0,5.078817848516892,4.293952169124715,11.824544872758548,,94.70487380959885,59.006565448545906,96.36585566525963,76.53622098472478,-5.295126190401139,133.52202898792214,7.9948646679083355,3.0426634347724373,7.101095659177582,2.702515302820462,7.085852069930618,2.6967139398777467,31.386130100145778,31.18383947469744,,264.1837128042698,241.00815731291766,9.174951879560624,0.8770295486656476,0,265.6253752757807,237.22099263907037,0.798156730422722,4.0,1.3771589219412956,1.6188203020915153,1.3253795890608047,54895436.0,28.83757306853616,4.451790540047929,1375571.4438887099,77275883.42858887,32593907.093492653,4.106005341762364,0.4310936809849968,0.0,1,-0.0812573679946392,0,0,0,0,0,4.02141154189728,5.217673327417893,4.571582295622734,5.078817848516892,4.293952169124715,11.824544872758548,-0.4123834361341809,11.64707741356903,,,1,7,2,1,2014,0,0,0,0,1,30.00014093776013,31.386130100145778,31.18383947469744,,extreme,,,3,3.0,6.0
2014-02-12,265.9158935546875,258.94109234933256,256.5505898710935,252.86837866037672,248.7232690002475,246.8654099791383,245.8620099630008,3.650470532264105,5.159804861103123,6.9123506713088645,8.156560501032505,1.4561770159733145,1.6665548329236168,1.163766227111429,1,0,23.57174078561439,26.330430712854852,46.81901305719709,-20.488582344342237,60.9094437079049,65.35322698428143,69.70750885808161,3.830709451490918,3.4872633689600367,0.3434460825308814,1,6.970902327276107,4.816154391397021,12.372801638971985,,86.552898296268,76.64279198337495,89.68989914084509,84.67876002238346,-13.447101703732,220.131113131329,8.374534021474663,3.1493168420760007,6.989609993034914,2.6285040354676847,7.163389695945168,2.693855414276682,31.603680317311035,31.26013853137036,,264.4996006685259,243.62013504924752,8.218324993727668,1.1356637101721518,1,266.84759864644656,238.88915867430688,0.9333507096470702,4.0,1.305859262169492,1.4309941920212994,1.2530211093415773,62306180.0,38.712049186697286,5.122045672981989,1464614.0297966902,23396719.330810547,31089152.165415443,0.7297330289273791,1.331077781883431,0.1520270270270231,1,0.4683827185952431,0,0,0,0,0,1.2015336909219965,5.2712638473458195,6.481899121251078,6.970902327276107,4.816154391397021,12.372801638971985,-1.3042006734111076,11.542760704948142,,,2,7,2,1,2014,0,0,0,0,1,26.476829249988786,31.603680317311035,31.26013853137036,,extreme,,,3,3.0,6.0
2014-02-13,265.63055419921875,261.1709181342962,258.3680226553184,254.13532993660496,249.64158127637154,247.65147347879108,246.58028584456136,2.8109250785996576,4.523268868394381,6.404771529285513,7.7257872783334625,1.6655270716469328,1.8000801938754307,1.2415004797828644,0,0,25.279497127100832,26.76216105982568,47.772122720689836,-21.009961660864157,85.11662125603122,64.92965695153376,68.79638986998377,4.276437499539014,3.645223343861454,0.6312141556775601,0,5.714486978467681,3.8348606922350204,7.381013462378672,,85.46095441626606,88.9062421740443,87.75686609732585,91.27087363447686,-14.539045583733937,176.95770523619402,6.947555797707245,2.615495728137015,6.876852778072417,2.5888786773056554,7.124941464697499,2.682274818187483,31.668344137578103,27.648079680892458,,266.11944960499534,243.82614213084452,8.743406290959422,0.9561397153523791,0,267.88903549274977,240.38162438046012,0.8357910685006625,3.0,0.955406997704022,1.049525895779351,0.981798234678103,56872292.0,22.823794552800436,4.351752829615469,1458783.2308967721,-1550502.099609375,29967443.84097615,0.653772436832872,0.22348069285775132,0.5770448528185536,0,0.5500642423189657,1,0,1,0,0,-0.10730436291506162,1.0929400299346748,5.158303188341784,5.714486978467681,3.8348606922350204,7.381013462378672,-1.4101055721024311,9.178880238069825,,,3,7,2,1,2014,0,0,0,0,1,28.55031086447553,31.668344137578103,27.648079680892458,,extreme,,,3,2.0,5.0
2014-02-14,267.084228515625,263.1420246405192,260.11236943850304,255.41565078331797,250.57487973829643,248.44791151407446,247.30613117297128,2.6803258500054827,4.568466222223044,6.588588925821748,7.997414883669207,1.8388531167847333,1.9318660553992117,1.3217418225021316,1,0,26.65767080626603,28.75698508683281,47.23694167829676,-18.47995659146395,91.74728727661444,64.30960125634283,64.52770107680743,4.683069247710648,3.852924170670179,0.830145077040469,0,6.94974075263064,2.4038858130544627,8.833439429099887,,89.04837505189501,87.02074258814302,89.04837505189501,88.83171343002198,-10.951624948105001,163.01489892243407,6.8621930542475775,2.5692992403129207,6.9048819715998935,2.5852825567332003,6.8504888744912975,2.564917034811185,30.497447161659398,27.30591875608091,,267.4985492581754,244.61482507043794,8.936975808428462,0.9637890459480029,0,269.2254147265178,241.6058868401182,0.844951280869133,3.0,0.8385243284134937,0.9152789164368647,0.8946866403006722,61705940.0,27.740561032386204,4.45174708904989,1485235.5717177705,7026549.9521484375,30290600.225085832,0.224228620209998,1.0977258643950776,1.0307914601112833,1,0.32230286647490264,0,0,0,1,0,0.5472541819552923,0.4393625914267618,1.6461753719100525,6.94974075263064,2.4038858130544627,8.833439429099887,-1.083403759805943,9.776366225984624,,,4,7,2,1,2014,0,1,0,0,1,25.056870042556717,30.497447161659398,27.30591875608091,,extreme,,,3,2.0,5.0
2014-02-17,267.9850769042969,264.7563770581244,261.68770972408527,256.6539479094657,251.49331651302916,249.23201950238462,248.02000358313245,2.4064436143567125,4.414944358786244,6.557534259727871,8.049783498399332,1.9613030914276797,2.0519954438507737,1.400416450172548,1,0,27.90387695838624,30.464819384271237,50.84942146691795,-20.384602082646715,91.02464032791846,68.16803637567463,66.9055529405313,5.014038837914853,4.085264914872652,0.9287739230422014,0,6.090415886110523,3.406977426085289,5.3114156589498585,,87.59495369058008,87.36809438624705,87.59495369058008,88.13339827993366,-12.405046309419907,158.56316188613624,6.278672629365019,2.3429187557362625,6.862841305366944,2.560904280434171,6.812534406616217,2.542132004256758,30.090431463633955,24.449394447199747,,269.3188935989745,244.14607222133802,9.805078458437896,0.8940272387693039,0,270.3796305201996,242.92826529873184,0.8255421108142098,3.0,0.4972110247222564,0.5250108345108013,0.5408421950928295,64498048.0,28.82274284199433,4.534661994062398,1494653.0727315028,2515265.9927978516,28522270.838977464,0.16000162760417136,1.3066650390624936,0.13333333333333702,1,0.1770051591304329,0,0,0,0,0,0.33728999787014935,0.886390013444105,0.7781345153721864,6.090415886110523,3.406977426085289,5.3114156589498585,-1.2877776337672409,10.146630929290183,,,0,8,2,1,2014,1,0,0,0,1,26.132443710374286,30.090431463633955,24.449394447199747,,high,,,3,2.0,5.0
2014-02-18,265.1756591796875,264.8961378612944,262.3855827061192,257.49073452156046,252.20545815054354,249.85915330004187,248.59804275708882,1.063349763654231,2.984544151620172,5.14271226493519,6.668442051572021,1.9009803182447493,2.095623310365502,1.4511036987445713,0,0,29.213017811552948,28.662354386889106,51.847643692770696,-23.18528930588159,85.69655407816549,62.694778993114916,58.84461280577503,5.004815083200469,4.269249581585637,0.7355655016148326,0,0.9198173443007995,6.045351040273794,3.5163342490943883,,77.62635416747338,84.75656096998283,77.62635416747338,84.75656096998283,-22.373645832526627,111.11690698981964,6.132153299653952,2.31248724661365,6.896604806445601,2.600768421875533,6.560865093037667,2.4741581159196495,22.9289349941909,24.83529935262844,,270.31696119368206,244.048776721357,10.213815787498628,0.6085529230684982,0,271.28394413445164,243.69752490866927,0.5571527493459301,3.0,0.6020281763926675,0.5506048639686816,0.5712114674777425,61695904.0,20.284205411101496,3.3318762818173955,1465276.8361460632,-7872393.0205078125,26324078.868568346,1.4157808743990337,0.4509316199021873,0.22546580995109364,0,0.37270904665320115,0,0,0,0,0,-1.0483485711455076,-0.7145945481486393,-0.17125101474211313,0.9198173443007995,6.045351040273794,3.5163342490943883,-2.322625806489614,8.991910297778057,,,1,8,2,1,2014,0,0,0,0,1,13.268149124355148,22.9289349941909,24.83529935262844,,high,,,3,1.0,4.0
2014-02-19,266.5491943359375,265.44715693845455,263.21857535365206,258.37760488186905,252.9425651921455,250.5030691151899,249.188857180387,1.2653434423503418,3.162653921884795,5.379335476200242,6.96673894330011,1.8736029672526522,2.148724824386461,1.5063707319148634,0,0,30.855808197132024,27.453822284966368,54.24621935195738,-26.79239706699101,84.63229901012906,62.06610268323999,58.62226464697363,5.0432648878579585,4.424102895613598,0.6191619922443605,0,0.2381583036591861,7.225662413667666,3.4331733767358097,,82.50004090463092,82.5737829208948,82.50004090463092,82.5737829208948,-17.49995909536907,88.62737521894935,6.099025736777902,2.288142626719469,6.736070824475614,2.527139817945202,6.53306670252468,2.450979722073712,21.978947533550382,24.819072916594443,,271.41265056850955,243.8378224539514,10.70346542441936,0.6472539221374599,0,271.84974653082025,244.9054632329178,0.6065545974054237,3.0,0.7493414633780319,0.5945288466346869,0.5968990811728684,64492152.0,23.323095633400914,3.741286740565445,1479760.6124680492,3840744.93359375,27835864.66147538,0.1575050660816024,0.3786879634090089,1.1125988998617677,1,0.3598998813803418,0,0,0,0,0,0.5179718080079443,-0.5358069131857546,-0.2003241384416654,0.2381583036591861,7.225662413667666,3.4331733767358097,-1.8166845453648075,9.556457666129852,,,2,8,2,1,2014,0,0,0,0,1,10.589341377439085,21.978947533550382,24.819072916594443,,high,,,3,1.0,4.0
2014-02-20,262.7231140136719,264.5391423530428,263.1194573531519,258.8019211441236,253.43913088324032,250.96583844062704,249.6243025212517,-0.1506324706910922,1.5151328290815336,3.663200350347129,5.247410352325366,1.6682782685465192,2.1160072014901,1.5282279503470386,0,0,32.91049525277809,23.149230940610096,52.469024171449874,-29.319793230839778,49.87090955711368,52.204351179155175,54.01750113417,4.726341223034751,4.484566258284231,0.24177496475051985,0,-1.0945428301016635,4.557396640866096,4.3352160687831764,,68.92403825404317,76.35014444204916,68.92403825404317,76.35014444204916,-31.075961745956832,61.92153190669006,5.241571963946034,1.9950935735609723,6.618218315927185,2.5190849083734514,6.481254427433733,2.466952499313195,24.294114485186782,23.86097845744427,,271.85251307486794,244.48959660530784,10.598754568558741,0.3327173971859268,0,272.03835777597794,245.56548451226922,0.29624233308469744,3.0,1.090183300468061,0.813097984203585,0.8074164277181295,60804832.0,13.83137022709997,2.0372307106576524,1426832.3620974405,-14107982.493896484,25488300.690021016,1.4782592365175629,0.19398156615801854,0.3712407242892996,0,0.04348967614961456,0,0,0,0,0,-1.4354124505225663,-0.9248756743369668,-1.9635283245656887,-1.0945428301016635,4.557396640866096,4.3352160687831764,-3.226020079736483,7.9838706324387445,,,3,8,2,1,2014,0,0,0,0,1,15.074874205221372,24.294114485186782,23.86097845744427,,high,,,2,1.0,3.0
