Date,Close,ema_5,ema_9,ema_20,ema_50,ema_100,ema_200,price_vs_ema9,price_vs_ema20,price_vs_ema50,price_vs_ema200,ema9_vs_21,ema20_vs_50,ema50_vs_200,hh_10,ll_10,adx,plus_di,minus_di,di_diff,rsi_7,rsi_14,rsi_21,macd,macd_signal,macd_hist,macd_cross,roc_5,roc_10,roc_20,roc_60,stoch_k_14,stoch_d_14,stoch_k_21,stoch_d_21,williams_r,cci,atr_7,atr_pct_7,atr_14,atr_pct_14,atr_21,atr_pct_21,hv_10,hv_20,hv_60,bb_upper_20,bb_lower_20,bb_width_20,bb_pct_20,bb_position_20,kc_upper,kc_lower,kc_pct,vol_regime,volume_ratio_5,volume_ratio_10,volume_ratio_20,obv,obv_trend,vwap_dev,vpt,force_index,ad,body_size,upper_wick,lower_wick,is_bullish,gap_pct,gap_up,gap_down,inside_bar,outside_bar,doji,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,dist_from_high_20,dist_from_low_20,dist_from_high_52,dist_from_low_52,day_of_week,week_of_year,month,quarter,year,is_monday,is_friday,is_month_start,is_month_end,results_season,iv_proxy_5d,iv_proxy_10d,iv_proxy_20d,iv_percentile,iv_regime,vol_of_vol,iv_zscore,trend_regime,momentum_regime,regime_score
2014-02-07,406.7626037597656,415.78397100152125,423.1280514565088,434.64952094031787,442.5539514440043,445.2169897209505,446.50592305436015,-3.867729317498414,-6.415954887105791,-8.08745409852415,-8.900961273419872,-2.650749380531614,-1.7860942101850408,-0.8850882835600538,0,1,53.72207415056108,8.248706296782,45.26274066794775,-37.01403437116575,0.0,4.328140771645522,19.97277906472023,-10.130777419279354,-6.692514280592712,-3.4382631386866427,0,-4.737312838023666,-10.073542597750384,-11.639933842632889,,1.1478017455301035,3.1480159077365872,1.1236208604656834,3.0554236476030283,-98.8521982544699,-132.7201483086915,11.88437098689654,2.9216970481178897,11.244987756986117,2.764508746145065,11.176060111515255,2.7475633227374674,9.872049817813808,17.578668480568,,482.82191293052574,402.7267259854899,18.089393044085973,-0.8992229638705931,0,457.1394964542901,412.15954542634563,-1.2399709889958344,2.0,0.8809424881409923,1.1506065642347567,0.8773351494409435,-701620.0,4462.788580347272,-9.168972743770013,-7798.632871172191,-729996.6323852539,-754380.3776950021,2.682493847164904,0.7025082255879831,0.17590552594979866,0,0.9757901334120614,1,0,0,0,0,-1.7328792240428603,-2.574309691668464,-2.8384450415434137,-4.737312838023666,-10.073542597750384,-11.639933842632889,-13.723197498448197,0.1810815601293627,,,4,6,2,1,2014,0,1,0,0,1,12.212311846885166,9.872049817813808,17.578668480568,,normal,,,-3,-3.0,-6.0
2014-02-10,407.21295166015625,412.9269422048845,419.9400983787904,431.884755807657,440.53531229913216,443.5070740067269,444.9528223471394,-3.0307052762449382,-5.712589716523475,-7.564061202056227,-8.48176903068154,-2.7657048016268004,-1.9636465568057093,-0.9928041415053213,0,1,56.401919579835486,8.10185178868931,37.84294625833381,-29.7410944696445,1.8298149353668833,1.2362145534751647,21.03608883518193,-10.750123937221531,-7.5052939275035095,-3.2448300097180214,0,-2.9035246892994526,-8.455310098792534,-12.346186852854913,,4.053561119163918,3.036116768647943,3.969760717599778,3.000123006438423,-95.94643888083608,-125.48027277688601,11.843671467128738,2.908471211154648,11.448814880541493,2.811505585435362,11.265337686373616,2.7664487684996866,10.791933361187052,16.867306976665674,,481.5647080055159,398.2482680687029,18.93957970671819,-0.7848039691025642,0,454.78238556874,408.98712604657396,-1.0774828838150374,2.0,1.4775942061785674,1.5636476129650327,1.7176871680470065,-544930.0,710.4434215516408,-7.223496405245296,-7625.15327432634,70565.01251220703,-806851.3935191891,0.1107072362444503,1.3104424379945296,0.5422489524148354,1,7.923052213534117e-06,0,0,0,0,0,0.11071516806806514,-1.624082616120126,-2.466444674902135,-2.9035246892994526,-8.455310098792534,-12.346186852854913,-13.627675991554858,0.6565161405538734,,,0,7,2,1,2014,1,0,0,0,1,11.610693479018975,10.791933361187052,16.867306976665674,,normal,,,-3,-3.0,-6.0
2014-02-11,406.009033203125,410.6209605117176,417.1504319038317,429.2916194595647,438.59789510657714,441.8613813061879,443.4577418614792,-2.670834751353013,-5.423489581685792,-7.430236730965889,-8.444707380946316,-2.8281911421931594,-2.1218240558931734,-1.0958985030912083,0,1,58.13843620398019,8.153510069505739,36.001130965009544,-27.847620895503805,2.058061402946038,1.296457652611366,16.991389500888303,-11.196295066701737,-8.244409135652967,-2.9518859310487695,0,-3.0184470534721064,-8.11849361917485,-11.865206226783165,,2.4068797314273134,2.536080865373778,2.2911428481706504,2.461508142078704,-97.59312026857269,-113.44211687271306,10.499263252042413,2.5859678956427716,11.376278501844142,2.8019766979304195,11.194879403537877,2.7572981111326937,11.147163915033612,16.897242853553298,,480.24455349122627,394.10249851072683,19.70431644580122,-0.7235604677623828,0,452.044176463253,406.5390624558764,-1.023295370830869,2.0,0.9482904615847807,0.9672094964829618,1.2375754375840327,-645720.0,490.6695938529089,-6.180576739963238,-7923.137267196605,-121342.94128417969,-864974.6404442309,0.2678149476702469,1.4117115602676307,0.11121669204833894,1,-0.5619583100576456,0,1,0,0,0,-0.29564837074140815,-0.18526053026390876,-1.9149294130674788,-3.0184470534721064,-8.11849361917485,-11.865206226783165,-13.883034360257318,0.3794536555221141,,,1,7,2,1,2014,0,0,0,0,1,11.377138913254386,11.147163915033612,16.897242853553298,,normal,,,-3,-3.0,-6.0
2014-02-12,407.8240356445313,409.68864898126003,415.2833035376012,427.1508991058975,436.8997386797921,440.4027025629141,442.12756864125237,-1.7961877661654024,-4.524598567349559,-6.655005819669457,-7.758741012722359,-2.7783145471863113,-2.231367682515284,-1.1824256916451614,0,0,59.389255874998575,9.979303910667815,34.890842090450974,-24.911538179783157,14.073374701634748,3.7540951604535024,19.496039910933263,-11.282302300180447,-8.852590081793949,-2.4297122183864985,0,-2.320080976607819,-6.087577996363979,-10.122845181981077,,5.661145519134978,4.040528789908737,5.000584303280573,3.753829289683667,-94.33885448086502,-95.94560868293043,9.809990819074292,2.40544694811095,11.597173119577636,2.8436708251511678,11.384156276197608,2.791438287399102,11.644580948792271,16.9717497148355,,479.1075356906624,390.6462027126579,20.341696522144396,-0.6116307011529071,0,450.3452453450528,403.95655286674224,-0.8332575215566876,2.0,2.2583267472056,2.8668071261698986,4.158247058334373,-245680.0,94.73684210526316,-4.396715579433122,-6134.818492779275,726073.576660179,-1015744.9242983907,0.14782188451242217,1.7479113090732037,0.6431970354904292,1,0.2987714559962618,0,0,0,0,0,0.44703499010532166,0.15006496769902622,0.26094628044828205,-2.320080976607819,-6.087577996363979,-10.122845181981077,-13.49806139143069,0.8281849362388546,,,2,7,2,1,2014,0,0,0,0,1,13.638557666951401,11.644580948792271,16.9717497148355,,normal,,,-3,-3.0,-6.0
2014-02-13,442.8482971191406,420.7418906466451,420.8006735648007,428.70924144226575,437.2228321969244,440.50514742521057,442.15375579376274,5.239445880056248,3.298052458423384,1.2866356713234328,0.1570814035337209,-1.8447393041631122,-1.9471972019119432,-1.1152056342903283,1,0,56.23154854979009,27.17960963313863,28.758156834080182,-1.5785472009415535,74.02175631641344,44.36124155682906,45.245924226738865,-8.640841710460336,-8.810206828054074,0.1693651175937383,1,6.984827750131561,2.767165361886592,-2.713482894471142,,77.42443939351759,28.49748821469329,57.28491395982257,21.52554703709126,-22.575560606482412,1.6311035447131668,15.081946552628876,3.405668860135944,13.55667991490688,3.061246933339724,12.777801721827027,2.885367699266411,47.601209889991004,36.53942406711356,,477.63172871467003,390.88683207634557,19.975369682213884,0.19802932636934267,0,455.8226012720795,401.595881612452,0.5214792915973334,4.0,3.5734388973644062,5.913754827155197,10.05139397910947,1656290.0,-3413.9387148730984,2.752080597171587,157207.9194887699,66615094.59686268,82247.49972875183,6.48950060428178,1.7977922133978048,0.2187823722375566,1,1.9706929872233154,1,0,0,0,0,8.588081724819485,9.073508445213596,8.751034394584822,6.984827750131561,2.767165361886592,-2.713482894471142,-6.069204210173574,9.487391860215181,,,3,7,2,1,2014,0,0,0,0,1,64.93349034886415,47.601209889991004,36.53942406711356,,extreme,,,1,-1.0,0.0
2014-02-14,445.68353271484375,429.05578418278395,425.7804016724716,430.38757252516353,437.67553634623556,440.71737996754433,442.27871088799014,4.674506145466628,3.553996715085428,1.82966506089417,0.7698362464739761,-1.0704702335294636,-1.6651521997123164,-1.0407859181176704,1,0,53.90753051224164,28.733740223090592,40.45638123765935,-11.722641014568758,77.04939840089261,50.54119526543516,45.90242817902866,-6.266463226217695,-8.301135445364885,2.0346722191471898,0,9.56846293030047,4.3778620694781445,-1.9461109605658944,,83.1448804475323,55.410155120061624,61.51736273385794,41.267620332320355,-16.855119552467706,46.90015969942089,15.524394472110275,3.483277557405976,13.691581433640405,3.0720411297763883,12.741476947409874,2.858861952963853,47.118345049054014,36.63649672913433,,476.4939653321427,391.1400312498886,19.675101348840304,0.27805477395787137,0,457.77073539244435,403.0044096578827,0.5585899723788601,4.0,1.1211032810487231,1.908137234418487,3.2951667828515556,2396050.0,3591.739981202718,2.803355693450125,161944.06479613925,2097393.8842773438,-316576.4897413656,0.19835574950452325,1.828545169219705,0.34918127967642076,1,0.4409967854266118,0,0,0,0,0,0.6402272774101547,9.283292244038211,9.771826798708139,9.56846293030047,4.3778620694781445,-1.9461109605658944,-5.467833633638672,10.188360008229228,,,4,7,2,1,2014,0,1,0,0,1,59.63565056898359,47.118345049054014,36.63649672913433,,extreme,,,1,-1.0,0.0
2014-02-17,450.7243957519531,436.278662146432,430.77173139321445,432.3910872054938,438.36390031088564,441.1190032767081,442.57027030729677,4.631841623916966,4.239982989692481,2.8196882618074737,1.8424476273552148,-0.3745118389801072,-1.3625239444114645,-0.950441156720816,1,0,50.97546237113708,27.97895654354912,42.05769024279322,-14.0787336992441,84.3546681789813,55.42462854949396,48.42117633412025,-3.962406286205294,-7.432949390903748,3.4705431046984545,0,10.6851817739112,7.4714101937097155,-3.0598048743219364,,93.38466535265435,84.65132839790141,69.04237921355643,62.61488530241231,-6.615334647345647,63.511000501910814,14.606674627837938,3.2407109012746718,13.232721526206149,2.93587869902842,12.529224472703772,2.7797972754061826,45.468031490871034,35.865011916298855,,474.0361659008174,392.17517137945606,18.900928906885042,0.4304547535693287,0,458.8565302579061,405.9256441530815,0.692726303888128,4.0,0.41033789783614527,0.7106183006469824,1.199525244848992,2677010.0,1312.5732799333027,3.849534897678939,165121.83730722824,1416280.87890625,-321794.51429493824,0.10920670928246982,0.7277000379305069,0.5919563038608924,1,1.0207194959929036,1,0,0,0,0,1.1310408994479548,1.7785094092150455,10.519330975581532,10.6851817739112,7.4714101937097155,-3.0598048743219364,-4.1182840329756525,11.434635426353253,,,0,8,2,1,2014,1,0,0,0,1,58.12998117669218,45.468031490871034,35.865011916298855,,extreme,,,1,-1.0,0.0
2014-02-18,452.1627502441406,441.5733618151974,435.05167131329046,434.3325591006285,439.0821059447226,441.55340264324116,442.89347737727314,3.9331141699092687,4.1051933063533275,2.9790884489072633,2.092889902501671,0.16556718983975482,-1.0816990216158007,-0.8605616535878324,1,0,47.72235448764468,29.820751420303885,41.32789413420745,-11.507142713903562,97.48176272779035,61.88680927457996,44.265911618040676,-2.007202933163228,-6.347359731873126,4.340156798709898,0,11.367657679164257,8.006083897426631,-3.259097574894132,,94.84554103850577,90.45836227956414,72.68532782487266,67.74835659076234,-5.154458961494231,74.67997724588858,13.307561919778859,2.943091157463453,12.595966453337699,2.7857151980203225,11.93251247791703,2.6389861773165064,45.24963888897934,35.8222186190269,,471.0968731502191,393.59117616618715,17.926857447678476,0.5114133891350112,0,459.5244920073039,409.1406261939531,0.707773842109093,4.0,0.41259615968720836,0.7195985562278926,1.2161326290602186,2975860.0,813.8636817295438,4.031662658417196,166075.52928405834,429852.2399902344,-290486.3363343789,0.40816326530612274,0.5755116988201515,0.30204305843430695,1,-0.08868068201360596,0,0,0,0,0,0.31912062132510854,1.4537709055188364,2.103305620817175,11.367657679164257,8.006083897426631,-3.259097574894132,-3.8113590383695453,11.790246327297208,,,1,8,2,1,2014,0,0,0,0,1,56.67810458575955,45.24963888897934,35.8222186190269,,extreme,,,1,-1.0,0.0
2014-02-19,450.3154602050781,444.48739594598857,438.1054200897842,435.8973683012812,439.6593742672221,441.8914501905881,443.137752207491,2.7870095998336675,3.3076804202753385,2.4237140298933646,1.619746447200976,0.5065531359154551,-0.8556637674815959,-0.7849428135926928,0,0,44.0980933101348,30.223989320148675,39.14008728859012,-8.916097968441441,93.79897751538596,63.134947507505714,42.30021568855663,-0.5936085222624001,-5.196235928919365,4.602627406656965,0,10.419058428812988,7.85724685965663,-2.807713764992048,,91.17154858922277,93.13391832679429,69.87467359305133,70.53412687716015,-8.828451410777223,77.50616526841874,13.0121594772704,2.8895653441133318,12.427915472199569,2.7598242944045874,11.969929746117796,2.6581209849349987,45.34656558909032,35.73493568008589,,468.6521816624204,394.734985695978,17.122607043743283,0.5038577636070788,0,460.7531992456803,411.04153735688203,0.5800687949660293,4.0,0.2501894592817355,0.39675655201277554,0.670760510155881,2806170.0,517.4008032764704,3.5103865726364885,165382.2686239105,-313466.6467285156,-361629.95399286714,0.5096466529187887,0.41827361595812085,0.3796944400380699,0,0.10161916876721977,0,0,0,0,0,-0.4085453828439167,-0.09072851408292726,1.0392862087632793,10.419058428812988,7.85724685965663,-2.807713764992048,-3.828298542085155,11.333532437457194,,,2,8,2,1,2014,0,0,0,0,1,58.65988682396163,45.34656558909032,35.73493568008589,,extreme,,,1,-1.0,0.0
2014-02-20,450.4900512695313,446.48828166456116,440.58298953953727,437.3222675491133,440.2092557420571,442.2170765572719,443.37430190583393,2.248625563222073,3.0110023425548915,2.3354337496025446,1.604907937404243,0.7456107846275595,-0.6558217836826863,-0.7138542198255382,1,0,40.70601181407015,29.83829262658371,39.467034485088845,-9.628741858505137,96.16550679138335,66.77157513421025,44.003623901323145,0.5323611405271436,-4.050218992023,4.582580132550143,0,1.7255918561960293,8.830949225153173,-2.835566350391139,,91.38528470866443,92.467458112131,72.1625472057477,71.57418287455722,-8.614715291335575,85.10410691118835,12.803404827361858,2.842106011282698,11.651334039702135,2.5863687792588035,11.851987277016715,2.6309098821642096,44.651641462041724,35.73309420704384,,466.01745401567536,396.0550404911606,16.231213493138547,0.5561215811772054,0,460.62493562851756,414.019599469709,0.5650762254154138,4.0,0.9564601174023774,0.7823371731748539,1.3116090826331965,3158440.0,427.2951590095978,3.3470590285592032,165518.84664467603,61503.19427492237,-537206.9545450828,0.105975039395458,0.855916361314687,0.32198625085810906,0,0.14489943171358954,0,0,0,0,0,0.038770835088297595,-0.3699329442122701,-0.05199285519721375,1.7255918561960293,8.830949225153173,-2.835566350391139,-2.8374813654655147,11.376697377716487,,,3,8,2,1,2014,0,0,0,0,1,9.281132137008845,44.651641462041724,35.73309420704384,,extreme,,,1,-1.0,0.0
