Date,Close,ema_5,ema_9,ema_20,ema_50,ema_100,ema_200,price_vs_ema9,price_vs_ema20,price_vs_ema50,price_vs_ema200,ema9_vs_21,ema20_vs_50,ema50_vs_200,hh_10,ll_10,adx,plus_di,minus_di,di_diff,rsi_7,rsi_14,rsi_21,macd,macd_signal,macd_hist,macd_cross,roc_5,roc_10,roc_20,roc_60,stoch_k_14,stoch_d_14,stoch_k_21,stoch_d_21,williams_r,cci,atr_7,atr_pct_7,atr_14,atr_pct_14,atr_21,atr_pct_21,hv_10,hv_20,hv_60,bb_upper_20,bb_lower_20,bb_width_20,bb_pct_20,bb_position_20,kc_upper,kc_lower,kc_pct,vol_regime,volume_ratio_5,volume_ratio_10,volume_ratio_20,obv,obv_trend,vwap_dev,vpt,force_index,ad,body_size,upper_wick,lower_wick,is_bullish,gap_pct,gap_up,gap_down,inside_bar,outside_bar,doji,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,dist_from_high_20,dist_from_low_20,dist_from_high_52,dist_from_low_52,day_of_week,week_of_year,month,quarter,year,is_monday,is_friday,is_month_start,is_month_end,results_season,iv_proxy_5d,iv_proxy_10d,iv_proxy_20d,iv_percentile,iv_regime,vol_of_vol,iv_zscore,trend_regime,momentum_regime,regime_score
2014-02-07,97.90339660644533,97.45138379058132,98.46243322314798,100.37082819849901,101.85333265462896,102.40895479948786,102.69292371760687,-0.567766404305381,-2.458315465101024,-3.8780626467838197,-4.66393100690381,-1.9013442547040516,-1.4555286680278945,-0.8175744078401048,0,0,51.54941415670022,16.944208960894017,50.83248195513932,-33.888272994245305,33.4365792387938,39.85769902396393,41.63320279296165,-1.746223868137406,-1.2861620064331671,-0.4600618617042389,0,-2.8754037619942108,-6.666662787594668,-3.75395309574319,,42.30766647567831,36.32471896326922,42.30766647567831,34.834205444336256,-57.69233352432169,-81.21168262914857,3.6608625541830793,3.7392600063704755,3.355242111330014,3.427094695005839,3.2007884435064478,3.269333398485716,41.41446478756507,32.294561292172844,,108.17690687381008,94.22731447018407,13.783894734011618,-0.4729477349738609,0,107.08131242115904,93.66034397583898,-0.36769799468742337,4.0,0.9957201776188195,1.209704040330425,1.57109651316849,-34502643.0,-20.074486910534084,-2.098981044341937,-734489.3065055545,5771958.613083023,-6224800.278623074,0.23551577617174418,1.2246777236704582,1.3188897840360634,1,0.37825543939683487,0,0,0,0,0,0.6146620668025848,2.062364775694392,3.855542929214262,-2.8754037619942108,-6.666662787594668,-3.75395309574319,-7.798964997775415,6.613223755493978,,,4,6,2,1,2014,0,1,0,0,1,47.61709439772922,41.41446478756507,32.294561292172844,,extreme,,,-3,-1.0,-4.0
2014-02-10,98.2714614868164,97.72474516106796,98.42417968139294,100.15927638872789,101.6487401021981,102.22279655963148,102.51816024531311,-0.1551632892150101,-1.8848128400855146,-3.3224992380487595,-4.1423868203788405,-1.7323375027200383,-1.465304648117327,-0.8480645195296121,0,0,51.029491838239736,17.231127080339515,52.68922298965737,-35.45809590931785,44.9613095678074,38.76817820225961,44.74055605431228,-1.664994777009241,-1.3620459853181344,-0.30294879169110667,0,3.2383002846847475,-3.8703768079946133,-2.909085865656491,,44.87181720998572,41.7734839083275,44.87181720998572,41.7734839083275,-55.12818279001428,-63.21275155846568,3.365100972997855,3.4242911645811844,3.299375805087294,3.3574099287512085,3.1591626618279998,3.2147305169078177,40.26639897044802,32.32631226743919,,108.15169190163492,93.95808364157797,14.045444582686429,-0.39220841294077985,0,106.75802799890248,93.5605247785533,-0.2860866741825331,4.0,0.33953611009820817,0.42123435926098934,0.5132246082400285,-31378105.0,-26.28493889242627,-1.6373192473501237,-722742.699696724,1150032.705184892,-6060340.3447018955,0.3287986036165144,0.845461646111626,0.6106095961659747,1,0.046993879052116834,0,0,0,0,0,0.3759469978867447,0.9929198682766094,2.4460651720408233,3.2383002846847475,-3.8703768079946133,-2.909085865656491,-7.45233797466405,7.014032969553032,,,0,7,2,1,2014,1,0,0,0,1,16.907135541965513,40.26639897044802,32.32631226743919,,extreme,,,-3,-1.0,-4.0
2014-02-11,96.20111846923828,97.21686694849157,97.97901635345433,99.76260946933836,101.34305075232977,101.95852057438044,102.27564440147512,-1.8145700481441596,-3.5699657607639934,-5.073788725442807,-5.939367058291767,-1.7878372722720415,-1.559496454131648,-0.9118433372900858,0,0,51.142326881666314,13.260239739329965,52.14356868557943,-38.88332894624946,31.75181686574318,30.741439445258564,42.704144108305,-1.7326268418801902,-1.4362540217300566,-0.29637282015013366,0,2.049772891767665,-8.128308363946246,-4.433292752404827,,30.54655201496758,39.242011900210535,30.44862213785869,39.20936860784091,-69.45344798503241,-82.88077117121244,3.345383327440073,3.4774890153795956,3.296089340115803,3.42624846006315,3.1197278015460634,3.2429225888300275,37.816061681644214,33.06077957110531,,108.2535169413766,93.40998632400425,14.721087729829705,-0.6239261106832108,0,106.35478814956997,93.17043078910675,-0.5402600828736865,4.0,0.5499820857214529,0.5384438233421718,0.6456575640837595,-35342495.0,-15.885309185756435,-3.5897864404975173,-806262.8492017521,-8207647.155456543,-9190112.986722466,2.198314724581359,0.18708788155983347,0.2806389592849474,0,0.09361348249420295,0,0,0,0,0,-2.1067591610570147,-1.7387324609889787,-1.13475772306727,2.049772891767665,-8.128308363946246,-4.433292752404827,-9.402094322726903,4.759505026350394,,,1,7,2,1,2014,0,0,0,0,1,24.13989436890907,37.816061681644214,33.06077957110531,,extreme,,,-3,-1.0,-4.0
2014-02-12,95.2349624633789,96.55622982326375,97.42966152076471,99.31111822638393,101.00599555143614,101.67038085299399,102.0128222715184,-2.252598462448785,-4.104430436190687,-5.713554979138246,-6.644125372886434,-1.894507623336139,-1.6779967523701367,-0.9869609502641485,0,0,51.525003921427825,13.026466310219915,51.42019851564004,-38.39373220542012,50.28900404318085,30.575566818995497,42.19574694344188,-1.8360370914016215,-1.516289899358366,-0.3197471920432555,0,-0.7194253187223443,-7.382558552018537,-6.630580926069363,,23.794108183708982,33.07082580288743,23.71782611792281,33.01275515525574,-76.20589181629101,-94.97205947103163,2.8195836675953103,2.960660239331261,3.3552410769983854,3.5231190207993097,3.1219183947596036,3.278122145488415,37.4456291167135,32.66177364862683,,108.29804073497345,92.68915637806364,15.532217555261724,-0.6738003784122758,0,106.02160038038069,92.60063607238716,-0.6074311307984414,4.0,0.8253655768181645,0.7173062676379108,0.8637136459431686,-40667671.0,-3.1133158735769273,-4.291510316958746,-859744.0441870615,-5144950.774658203,-12635824.476443682,1.5691883042653236,0.4279571485611677,0.42795714856118233,0,0.5738851470538989,1,0,0,0,0,-1.0043084958189064,-3.089909295634996,-2.725578718982613,-0.7194253187223443,-7.382558552018537,-6.630580926069363,-10.311976786477759,3.707396417192918,,,2,7,2,1,2014,0,0,0,0,1,22.370687518276707,37.4456291167135,32.66177364862683,,extreme,,,-3,-2.0,-5.0
2014-02-13,92.198486328125,95.103645291388,96.38259691218704,98.6050193302032,100.52761929252415,101.27360742715518,101.65622541150493,-4.3411473835615055,-6.497167229007228,-8.285417503186165,-9.303649673293457,-2.2538633764411453,-1.912509194837686,-1.1102183997213966,0,1,52.13441192128251,12.24301414693997,54.11216621587934,-41.86915206893937,39.72600976351457,27.597439219694778,36.570027367158865,-2.1191125027585542,-1.6369500168323659,-0.4821624859261884,0,-5.248235847577232,-7.308055227482857,-11.288186031242608,,2.9507970096658833,19.097152402780814,2.875376375024748,19.013941543602083,-97.04920299033411,-124.95629250811068,2.9707514331950784,3.222126036454088,3.5162666724045732,3.8138008685853464,3.178881013149114,3.4478668140340187,37.30030343613767,33.067624623973366,,108.36040983413535,91.45360231186073,16.922544460917486,-0.9118835397773485,0,105.63755267501236,91.57248598539405,-0.9109850871602331,4.0,1.8222331537324858,1.5465053710770809,1.9285133262881877,-53320227.0,24.57466545229936,-6.654777534061858,-1263158.7497762735,-38419184.34396362,-22916043.82329168,3.561120811644183,0.6256029993580158,0.43310581485419264,0,0.38647897294877,0,0,0,0,0,-3.1884048218337235,-4.160691897145852,-6.1797953004963935,-5.248235847577232,-7.308055227482857,-11.288186031242608,-13.17159404322505,0.45112476014253255,,,3,7,2,1,2014,0,0,0,0,1,25.713927589225925,37.30030343613767,33.067624623973366,,extreme,,,-3,-3.0,-6.0
2014-02-14,91.92244720458984,94.04324429057617,95.49000122093571,97.94428078554056,100.06718494651535,100.89035658798372,101.3116469295704,-3.7360498175003642,-6.1482237989333495,-8.139269378147063,-9.267640996407566,-2.5057916040843176,-2.1214788465464096,-1.2283503632313564,0,1,52.39000270483513,12.608299840552666,52.26181321736386,-39.65351337681119,26.984252327756536,30.141881610961207,32.760938969769015,-2.3363290611048484,-1.7769145387419671,-0.5594145223628813,0,-6.109031564959755,-8.808776003513696,-10.24258609507398,,11.95335999096541,12.899421728113424,11.680915463707557,12.75803931888504,-88.04664000903459,-137.30595938963222,2.839302221912208,3.08880181963915,3.414393943598957,3.7144288989604606,3.207361280978201,3.4892035389785097,35.61980991843476,32.91215509728478,,108.46009871728428,90.30494873754971,18.26795023794113,-0.8218138138384267,0,104.77306867273848,91.11549289834264,-0.8818305210855916,4.0,1.015783604603971,0.7996747091697468,0.9662443523486433,-59711020.0,36.693391179846714,-6.446463380485058,-1282292.566053217,-1764108.8984146118,-20988653.453842673,0.8436709420556918,0.2481389578163628,2.034742483134304,0,0.5489053072427947,1,0,0,0,0,-0.2993965893895112,-3.4782554359307216,-4.447631516900296,-6.109031564959755,-8.808776003513696,-10.24258609507398,-13.431555329280908,2.0950465853098477,,,4,7,2,1,2014,0,1,0,0,1,22.58845088105658,35.61980991843476,32.91215509728478,,extreme,,,-3,-3.0,-6.0
2014-02-17,90.63423919677734,92.90690808872198,94.51835613351273,97.22412034191633,99.56957057787761,100.4787357916774,100.94304463758142,-4.109378427243104,-6.7780311325664755,-8.973957936387366,-10.212497035150925,-2.7830174229275806,-2.3555893857419075,-1.360642592696737,0,1,54.51034369401202,8.534147627712052,54.016093202523805,-45.48194557481175,11.230039471012176,21.5613718634104,32.97876164310095,-2.575125180055764,-1.9366376562470364,-0.6384875238087275,0,-7.77155663962893,-4.78492269572971,-12.132027874290252,,4.9707486322594985,6.624968544296931,4.788717677026211,6.448336505252839,-95.0292513677405,-130.62534765104704,2.799867005237981,3.089193477046956,3.2730858719059674,3.611312789639821,3.1898346484614697,3.5194587351651645,24.814810177813975,32.71521515264488,,108.44603112851405,89.06761938418126,19.622351866852096,-0.8383128779318827,0,103.77029208572827,90.6779485981044,-1.0066770935804383,4.0,0.9758219933400101,0.8459549510810307,1.010079659798829,-66581462.0,47.75427345718295,-7.313202424348546,-1378575.4509280382,-8850558.401611328,-24091438.6209191,1.499999999999991,0.7500000000000109,0.8499984741210976,0,0.10009397654826406,0,0,0,0,0,-1.4014074330999549,-1.696608256431309,-4.830918338809342,-7.77155663962893,-4.78492269572971,-12.132027874290252,-14.644731947615384,0.8704541329636679,,,0,8,2,1,2014,1,0,0,0,1,17.508242430464264,24.814810177813975,32.71521515264488,,extreme,,,-3,-3.0,-6.0
2014-02-18,91.37036895751952,92.39472802657562,93.88850319961017,96.64931316602538,99.14281669438799,100.12046347752741,100.62050484820921,-2.6820474885375645,-5.461957292378916,-7.839647889798584,-9.193092307223028,-2.856523110177367,-2.515062221854092,-1.4685755712022908,0,0,56.73231434053783,8.68233989957059,52.29832557839814,-43.615985678827556,12.631758098371535,25.73107373707458,32.978791201933305,-2.677100724177393,-2.0847903677126642,-0.5923103564647287,0,-5.021510756409208,-3.0746674308836153,-12.123885240417675,,12.64377706911468,9.855961897446528,9.29584057641157,8.588491239048446,-87.35622293088532,-116.1088196154797,2.7735775511635574,3.03553283499716,3.2172200526733183,3.521075912661673,3.161353924607862,3.4599334124147605,25.43311737709255,32.72063561724376,,108.02393977714145,88.22911350654995,20.17275750811103,-0.6826185379927863,0,103.08375327137202,90.21487306067874,-0.8204201332326295,4.0,1.067040617357056,1.118779503668451,1.2048503465997524,-58106102.0,25.744520364181778,-6.036693697780602,-1309738.7200822236,6238964.729003786,-23012737.628376573,0.6079089382649495,1.215802416763476,0.9625096024474868,1,0.20305498421713725,0,0,1,0,0,0.8121983118807297,-0.6005913287334241,-0.8981897681685336,-5.021510756409208,-3.0746674308836153,-12.123885240417675,-13.95147790139264,1.6897222586180303,,,1,8,2,1,2014,0,0,0,0,1,23.443600190200083,25.43311737709255,32.72063561724376,,extreme,,,-3,-3.0,-6.0
2014-02-19,90.956298828125,91.91525140756804,93.30187195258932,96.09193743322339,98.72212156395416,99.76690230067472,100.30243320353999,-2.513961483705507,-5.344505212695161,-7.866345063095414,-9.317953789265744,-2.9035375445239153,-2.6642297481693444,-1.5755466633386228,0,0,58.453894450382435,9.139797146708158,48.81727073341116,-39.677473586703,8.377084264858311,29.398736000496356,30.955650678931363,-2.7571821522345346,-2.2193123795057406,-0.537869772728794,0,-4.492744601961906,-5.179847978512209,-14.192714406220952,,9.71665243560911,9.110392712327764,6.760601462775001,6.948386572070927,-90.2833475643909,-108.44587270660074,2.7472880834889515,3.020448411913008,3.0561945282434033,3.3600691404764857,3.115346564554513,3.425102609376628,22.700976873457222,31.297991329043885,,107.03592595964983,87.71269006818221,19.844285711079042,-0.6642789253144663,0,102.2043264897102,89.97954837673659,-0.8402015247455769,4.0,0.5879723077422054,0.6433802427455352,0.6558577224724975,-62688999.0,30.9785764392543,-5.965838685346315,-1330507.3869426367,-1897640.753791744,-25169407.138685226,0.753012059728964,0.5020080398193196,0.4518041718234727,0,0.3021092868948077,0,0,1,0,0,-0.45317769219803683,0.3553399181168482,-1.0510472750083655,-4.492744601961906,-5.179847978512209,-14.192714406220952,-14.304291544118843,1.228887122083833,,,2,8,2,1,2014,0,0,0,0,1,23.785318002016172,22.700976873457222,31.297991329043885,,extreme,,,-3,-3.0,-6.0
2014-02-20,89.57608032226562,91.13552747447417,92.5565201221262,95.4556980304634,98.2577702915629,99.38097902037774,99.95732815313671,-3.220129490529633,-6.159525129994203,-8.835626885828852,-10.385679592162367,-3.0371973262528162,-2.85175640845996,-1.700283403904168,0,1,60.40576923996759,9.381911646250423,51.766096261914875,-42.38418461566445,9.0910547059393,22.888940070938276,25.514459271822602,-2.892367079831601,-2.3539582756440893,-0.5384088041875117,0,-2.8443048365528467,-7.943264858083743,-14.829401875565596,,2.4291139522874534,8.263181152337081,1.6393194759844847,5.898587171723686,-97.57088604771255,-122.48178922507438,2.6092662327458527,2.912905123062497,2.977324780092963,3.3237944430940893,3.0671483043258196,3.4240706819177804,20.275250505684635,31.41858259619385,,106.12267117824041,87.06629900608576,19.728219632800478,-0.7365940071377087,0,101.41034759064932,89.50104847027747,-0.987399451264129,4.0,0.5726508211831485,0.5282771369066213,0.48527235513881795,-66093266.0,33.40874447251545,-7.065954148994044,-1382165.5169767658,-4698632.312286377,-27211988.11668208,1.1675142394709728,0.050764519551071835,0.3045638805718503,0,-0.35407196412224806,0,0,0,0,0,-1.5174523629941206,-1.9637532995933293,-1.1675045588613986,-2.8443048365528467,-7.943264858083743,-14.829401875565596,-15.604683097067163,0.30911428431721094,,,3,8,2,1,2014,0,0,0,0,1,15.031057296998071,20.275250505684635,31.41858259619385,,extreme,,,-3,-3.0,-6.0
